x,y,Umag,Vorticity_z
-4.050000191,3.150000095,0.9685204859,0.0003296274517
-3.974999905,3.150000095,0.9687270957,0.000343109743
-3.900000095,3.150000095,0.9690006458,0.0003573450667
-3.825000048,3.150000095,0.9693134178,0.0003720044915
-3.75,3.150000095,0.9697106605,0.0003875771654
-3.674999952,3.150000095,0.9701499068,0.0004035241436
-3.599999905,3.150000095,0.9706842399,0.000420318509
-3.525000095,3.150000095,0.971272596,0.0004375088902
-3.450000048,3.150000095,0.9719572823,0.0004554054758
-3.375,3.150000095,0.9727194088,0.0004738483694
-3.299999952,3.150000095,0.9735675199,0.0004928978742
-3.224999905,3.150000095,0.9745294195,0.0005125530297
-3.150000095,3.150000095,0.9755531098,0.0005325370003
-3.075000048,3.150000095,0.9767419461,-0.00157952297
-3,3.150000095,0.978008439,-0.00405733753
-2.924999952,3.150000095,0.9795481105,-0.006907266565
-2.849999905,3.150000095,0.9811079378,-0.008165999316
-2.775000095,3.150000095,0.9826871214,-0.007896262221
-2.700000048,3.150000095,0.9844234907,-0.007841239683
-2.625,3.150000095,0.9862408846,-0.004234155174
-2.549999952,3.150000095,0.9882978359,-0.0001008434556
-2.474999905,3.150000095,0.9905252464,0.0004489041748
-2.400000095,3.150000095,0.992894509,0.0008550289785
-2.325000048,3.150000095,0.9954389861,0.002079662867
-2.25,3.150000095,0.9981241722,-0.000101047488
-2.174999952,3.150000095,1.001025559,-0.0005576839321
-2.099999905,3.150000095,1.003984073,0.0008878433146
-2.025000095,3.150000095,1.006881986,0.003397493856
-1.950000048,3.150000095,1.010640212,0.0008222824545
-1.875,3.150000095,1.014264851,0.0006650480209
-1.799999952,3.150000095,1.017971863,0.0006703722174
-1.725000024,3.150000095,1.021754388,0.0006906363997
-1.649999976,3.150000095,1.025753119,0.000688245811
-1.575000048,3.150000095,1.029918576,0.0006827065372
-1.5,3.150000095,1.034190767,0.000682711252
-1.424999952,3.150000095,1.0386339,0.0006796095986
-1.350000024,3.150000095,1.04316481,0.0006673744647
-1.274999976,3.150000095,1.047802413,0.0006514627021
-1.200000048,3.150000095,1.05252802,0.0006316352519
-1.125,3.150000095,1.057329967,0.0005530248163
-1.049999952,3.150000095,1.062203805,0.0004815375141
-0.9750000238,3.150000095,1.067076827,0.0004232427455
-0.8999999762,3.150000095,1.071999026,0.0003650650906
-0.8249999881,3.150000095,1.076935596,0.0003237623896
-0.75,3.150000095,1.081802774,0.0003351112246
-0.6750000119,3.150000095,1.086673302,0.0003816343378
-0.6000000238,3.150000095,1.091484609,0.0004532739986
-0.5249999762,3.150000095,1.096168699,0.0005491198972
-0.4499999881,3.150000095,1.100825586,0.000681235455
-0.375,3.150000095,1.105349783,0.000736828486
-0.3000000119,3.150000095,1.109717736,0.0007973608444
-0.224999994,3.150000095,1.11399398,0.0008209559601
-0.150000006,3.150000095,1.118039804,0.0006771435728
-0.07500000298,3.150000095,1.121917136,0.0005658407463
0,3.150000095,1.125661225,0.0004869434633
0.07500000298,3.150000095,1.129142216,0.0005639956216
0.150000006,3.150000095,1.132460579,0.000582057517
0.224999994,3.150000095,1.135554733,0.0005282174679
0.3000000119,3.150000095,1.138361862,0.0005612956593
0.375,3.150000095,1.141014803,0.0006412925432
0.4499999881,3.150000095,1.143422955,0.0007815708523
0.5249999762,3.150000095,1.145587169,0.004489240702
0.6000000238,3.150000095,1.147475588,0.00945516862
0.6750000119,3.150000095,1.148406338,0.01507562399
0.75,3.150000095,1.152152609,0.01719540358
0.8249999881,3.150000095,1.152572278,0.01268017013
0.8999999762,3.150000095,1.153468067,0.00645271875
0.9750000238,3.150000095,1.154349608,0.002559797373
1.049999952,3.150000095,1.155178314,0.000771753781
1.125,3.150000095,1.155750833,0.0007555423654
1.200000048,3.150000095,1.156141413,0.0007448922261
1.274999976,3.150000095,1.156483922,0.0007195663056
1.350000024,3.150000095,1.156635502,0.0007011202979
1.424999952,3.150000095,1.156597477,0.0006860455615
1.5,3.150000095,1.156531477,0.0006542595802
1.575000048,3.150000095,1.15636084,0.0006203562953
1.649999976,3.150000095,1.156044276,0.0006635030732
1.725000024,3.150000095,1.155680043,0.0005488457391
1.799999952,3.150000095,1.155250421,0.0005920865806
1.875,3.150000095,1.15480145,0.0005876446958
1.950000048,3.150000095,1.154340436,0.0001379846362
2.025000095,3.150000095,1.153692952,2.937229328e-05
2.099999905,3.150000095,1.152995789,0.000357247045
2.174999952,3.150000095,1.152936539,0.0006740259123
2.25,3.150000095,1.152790461,0.0008415602497
2.325000048,3.150000095,1.152187818,0.0008232406108
2.400000095,3.150000095,1.15172821,0.0008427006542
2.474999905,3.150000095,1.151466457,0.0008431509486
2.549999952,3.150000095,1.15135833,0.0008355373284
2.625,3.150000095,1.151397613,0.0008334474987
2.700000048,3.150000095,1.151577626,0.000829942117
2.775000095,3.150000095,1.151866128,0.0008224237827
2.849999905,3.150000095,1.152288133,0.0008086080779
2.924999952,3.150000095,1.152935316,0.0007851583068
3,3.150000095,1.153715368,0.0007562792744
3.075000048,3.150000095,1.154665436,0.0007205395377
3.150000095,3.150000095,1.15585852,0.0006739938399
3.224999905,3.150000095,1.157178868,0.0006212641601
3.299999952,3.150000095,1.158710251,0.0005578168202
3.375,3.150000095,1.160444167,0.000482825737
3.450000048,3.150000095,1.162288462,0.0004014323931
3.525000095,3.150000095,1.164396069,0.0003035324335
3.599999905,3.150000095,1.166612638,0.0001981323439
3.674999952,3.150000095,1.168980919,8.229006926e-05
3.75,3.150000095,1.171516341,-4.625115616e-05
3.825000048,3.150000095,1.174115972,-0.000179716706
3.900000095,3.150000095,1.176891801,-0.0003283472615
3.974999905,3.150000095,1.179702141,-0.0004804372438
4.050000191,3.150000095,1.182600334,-0.0006413316587
4.125,3.150000095,1.185525053,-0.000805680349
4.199999809,3.150000095,1.188475559,-0.0009733854677
4.275000095,3.150000095,1.19140647,-0.001141011482
4.349999905,3.150000095,1.194328957,-0.001308602048
4.425000191,3.150000095,1.197150849,-0.001469265553
4.5,3.150000095,1.1999563,-0.001628797036
4.574999809,3.150000095,1.202552563,-0.001771492651
4.650000095,3.150000095,1.20512173,-0.00191189826
4.724999905,3.150000095,1.207404655,-0.002027973533
4.800000191,3.150000095,1.209632679,-0.002139412332
4.875,3.150000095,1.211507759,-0.00222104881
4.949999809,3.150000095,1.213304627,-0.002296505729
5.025000095,3.150000095,1.214678908,-0.002338573802
5.099999905,3.150000095,1.215970356,-0.002374816686
5.175000191,3.150000095,1.216759615,-0.002375742421
5.25,3.150000095,1.217489613,-0.00237309956
5.324999809,3.150000095,1.217621837,-0.002334458055
5.400000095,3.150000095,1.217753114,-0.002280841116
5.474999905,3.150000095,1.21717209,0.009027544409
5.550000191,3.150000095,1.216591061,0.02033600211
5.625,3.150000095,1.216118344,0.03144261613
5.699999809,3.150000095,1.215661196,0.04252022877
5.775000095,3.150000095,1.210894779,0.03711169958
5.849999905,3.150000095,1.209630982,0.02667869069
5.925000191,3.150000095,1.207562688,0.01637290977
6,3.150000095,1.204699696,0.006192944478
6.074999809,3.150000095,1.201646784,-0.001333986176
6.150000095,3.150000095,1.19804581,-0.001205266686
6.224999905,3.150000095,1.19444486,-0.001076548127
6.300000191,3.150000095,1.190170747,-0.0009546463261
6.375,3.150000095,1.185876314,-0.000832951453
6.449999809,3.150000095,1.1811756,-0.000718980853
6.525000095,3.150000095,1.17624849,-0.0006093132542
6.599999905,3.150000095,1.171169668,-0.0005037561059
6.675000191,3.150000095,1.165683043,-0.0004092420568
6.75,3.150000095,1.160196454,-0.0003147286188
6.824999809,3.150000095,1.15430031,-0.000234488296
6.900000095,3.150000095,1.14833574,-0.0001566308638
6.974999905,3.150000095,1.142214703,-8.522838471e-05
7.050000191,3.150000095,1.135857417,-2.35669977e-05
7.125,3.150000095,1.129500172,3.809399641e-05
7.199999809,3.150000095,1.122867666,8.640727901e-05
7.275000095,3.150000095,1.116202908,0.0001331589592
7.349999905,3.150000095,1.109459908,0.0001754027617
7.425000191,3.150000095,1.102569047,0.0002091355709
7.5,3.150000095,1.09567823,0.0002428681619
7.574999809,3.150000095,1.088674088,0.0002685528307
7.650000095,3.150000095,1.081632264,0.0002915647638
7.724999905,3.150000095,1.074581436,0.0003136511368
7.800000191,3.150000095,1.067455615,0.0003280722885
7.875,3.150000095,1.06032984,0.0003424933529
7.949999809,3.150000095,1.053193255,0.0003542435006
8.024999619,3.150000095,1.046041525,0.0003622516815
8.100000381,3.150000095,1.038889705,0.0003702599497
8.175000191,3.150000095,1.03175372,0.0003753156343
8.25,3.150000095,1.024625276,0.00037895696
8.324999809,3.150000095,1.017496832,0.0003825982858
8.399999619,3.150000095,1.010425845,0.000383530074
8.475000381,3.150000095,1.003362183,0.0003841121215
8.550000191,3.150000095,0.9963030616,0.0003846008331
8.625,3.150000095,0.9893399533,0.0003830754722
8.699999809,3.150000095,0.982376845,0.0003815501113
8.774999619,3.150000095,0.9754337444,0.0003800551349
8.850000381,3.150000095,0.9686030517,0.0003787308524
8.925000191,3.150000095,0.9617724459,0.0003774065699
9,3.150000095,0.9549756403,0.0003762578417
9.074999809,3.150000095,0.9483100034,0.0003757902887
9.149999619,3.150000095,0.9416443666,0.0003753227356
9.225000381,3.150000095,0.9350200263,0.0003730960307
9.300000191,3.150000095,0.9285562849,0.0003640457871
9.375,3.150000095,0.9220925435,0.0003549955145
9.449999809,3.150000095,0.9156657046,0.0003445180191
9.524999619,3.150000095,0.9094475942,0.0003259678197
9.600000381,3.150000095,0.9032294046,0.0003074173874
9.675000191,3.150000095,0.89702328,0.0002907392336
9.75,3.150000095,0.8911068975,0.0003193156153
9.824999809,3.150000095,0.885190515,0.0003478919971
9.899999619,3.150000095,0.8792741325,0.0003764683788
9.975000381,3.150000095,0.8736981916,0.0004919592757
10.05000019,3.150000095,0.8681721263,0.0006201608921
10.125,3.150000095,0.8626460609,0.0007483625086
10.19999981,3.150000095,0.8574590049,0.0007779010921
10.27499962,3.150000095,0.8524567153,0.0007536665071
10.35000038,3.150000095,0.8474543622,0.000729431631
10.42500019,3.150000095,0.8426867396,0.0003629058192
10.5,3.150000095,0.838330608,-0.0006038310239
10.57499981,3.150000095,0.8339744764,-0.001570567838
10.64999962,3.150000095,0.8296306343,-0.002572049154
10.72500038,3.150000095,0.8259170635,-0.005355574656
10.80000019,3.150000095,0.8222035401,-0.008139065467
10.875,3.150000095,0.8184900166,-0.01092255581
10.94999981,3.150000095,0.8150846558,-0.01473256107
11.02499962,3.150000095,0.8118730136,-0.01918785833
11.10000038,3.150000095,0.8086613305,-0.02364321239
11.17500019,3.150000095,0.8055155203,-0.02808234468
11.25,3.150000095,0.8027525896,-0.03242745623
11.32499981,3.150000095,0.799989659,-0.03677256778
11.39999962,3.150000095,0.7972267283,-0.04111767933
11.47500038,3.150000095,0.7949415095,-0.04382423311
11.55000019,3.150000095,0.7929540477,-0.04550958052
11.625,3.150000095,0.7909665858,-0.04719493166
11.69999981,3.150000095,0.7890103443,-0.04879216477
11.77499962,3.150000095,0.7885127301,-0.04627245665
11.85000038,3.150000095,0.7880151096,-0.04375271872
11.92500019,3.150000095,0.7875174954,-0.04123301059
12,3.150000095,0.7878187965,-0.03737256676
12.07499981,3.150000095,0.7895391754,-0.03113062866
12.14999962,3.150000095,0.7912595543,-0.02488869056
12.22500038,3.150000095,0.7929799551,-0.01864667423
12.30000019,3.150000095,0.7962931471,-0.01129951514
12.375,3.150000095,0.8005315392,-0.003310378641
12.44999981,3.150000095,0.8047699313,0.004678757861
12.52499962,3.150000095,0.8090083234,0.01266789436
12.60000038,3.150000095,0.8151432789,0.02029700577
12.67500019,3.150000095,0.821647898,0.02785580978
12.75,3.150000095,0.8281525171,0.03541461378
12.82499981,3.150000095,0.8346571362,0.04297341779
12.89999962,3.150000095,0.8428323035,0.04853994027
12.97500038,3.150000095,0.851056013,0.05404876545
13.05000019,3.150000095,0.8592796178,0.05955752358
13.125,3.150000095,0.8675478521,0.06495006382
13.19999981,3.150000095,0.8770042595,0.06724861264
13.27499962,3.150000095,0.8864606669,0.06954716146
13.35000038,3.150000095,0.8959171946,0.07184573263
13.42500019,3.150000095,0.9054005439,0.07402385026
13.5,3.150000095,0.9157953016,0.07212791592
13.57499981,3.150000095,0.9261900594,0.07023197412
13.64999962,3.150000095,0.9365848171,0.06833603978
13.72500038,3.150000095,0.946979707,0.06644008309
13.80000019,3.150000095,0.957978694,0.05975201353
13.875,3.150000095,0.9690108036,0.05280125514
13.94999981,3.150000095,0.9800429132,0.04585049674
14.02499962,3.150000095,0.9910750227,0.03889973834
14.10000038,3.150000095,1.002129257,0.02715094946
14.17500019,3.150000095,1.013189095,0.01414837409
14.25,3.150000095,1.024248934,0.001145799179
14.32499981,3.150000095,1.035308773,-0.01185677573
14.39999962,3.150000095,1.045885381,-0.02884949744
14.47500038,3.150000095,1.056085053,-0.04895598814
14.55000019,3.150000095,1.066284596,-0.06906222552
14.625,3.150000095,1.076484139,-0.08916845918
14.69999981,3.150000095,1.086310727,-0.1106994003
14.77499962,3.150000095,1.095038014,-0.136429742
14.85000038,3.150000095,1.103765412,-0.1621604115
14.92500019,3.150000095,1.112492699,-0.1878907382
15,3.150000095,1.121219986,-0.2136210799
15.07499981,3.150000095,1.128797601,-0.2377849072
15.14999962,3.150000095,1.136197734,-0.2617068887
15.22500038,3.150000095,1.143597961,-0.2856292129
15.30000019,3.150000095,1.150998094,-0.3095512092
15.375,3.150000095,1.157979678,-0.3284758329
15.44999981,3.150000095,1.16433103,-0.3398756981
15.52499962,3.150000095,1.170682383,-0.3512755632
15.60000038,3.150000095,1.177033815,-0.3626755774
15.67500019,3.150000095,1.183385168,-0.3740754426
15.75,3.150000095,1.188120019,-0.3705485165
15.82499981,3.150000095,1.1925703,-0.3643938601
15.89999962,3.150000095,1.197020582,-0.3582392037
15.97500038,3.150000095,1.20147092,-0.3520844579
16.04999924,3.150000095,1.205145065,-0.3432305455
16.125,3.150000095,1.206042779,-0.3247192204
16.20000076,3.150000095,1.206940493,-0.3062078953
16.27499962,3.150000095,1.207838185,-0.2876970172
16.35000038,3.150000095,1.208735899,-0.2691856921
16.42499924,3.150000095,1.207525578,-0.2495275289
16.5,3.150000095,1.204224139,-0.228730768
16.57500076,3.150000095,1.200922701,-0.2079340219
16.64999962,3.150000095,1.197621346,-0.1871378124
16.72500038,3.150000095,1.194319908,-0.1663410664
16.79999924,3.150000095,1.188779866,-0.1489384919
16.875,3.150000095,1.182277698,-0.1329937726
16.95000076,3.150000095,1.175775529,-0.1170490533
17.02499962,3.150000095,1.169273526,-0.1011047363
17.10000038,3.150000095,1.162771358,-0.08516000956
17.17499924,3.150000095,1.155041266,-0.0745196566
17.25,3.150000095,1.147021327,-0.0651300028
17.32500076,3.150000095,1.139001388,-0.05574034899
17.39999962,3.150000095,1.130981652,-0.04635093361
17.47500038,3.150000095,1.122961713,-0.03696127981
17.54999924,3.150000095,1.114782391,-0.03169414029
17.625,3.150000095,1.10657007,-0.02727386728
17.70000076,3.150000095,1.09835775,-0.02285359241
17.77499962,3.150000095,1.090145638,-0.01843343116
17.85000038,3.150000095,1.081933317,-0.01401315723
17.92499924,3.150000095,1.074060682,-0.01164893992
18,3.150000095,1.066295636,-0.009937456809
-6,3.224999905,0.9739035624,0.0002086522582
-5.925000191,3.224999905,0.9735918966,0.000206316312
-5.849999905,3.224999905,0.9732844255,0.0002044499706
-5.775000095,3.224999905,0.9729877397,0.0002037903178
-5.699999809,3.224999905,0.972691052,0.0002031306503
-5.625,3.224999905,0.972403175,0.0002031697804
-5.550000191,3.224999905,0.9721276507,0.0002041888511
-5.474999905,3.224999905,0.9718521246,0.0002052079217
-5.400000095,3.224999905,0.97159469,0.0002072950301
-5.324999809,3.224999905,0.9713472976,0.0002099751582
-5.25,3.224999905,0.9710999068,0.0002126552718
-5.175000191,3.224999905,0.9708868645,0.0002168725186
-5.099999905,3.224999905,0.9706753462,0.0002211580431
-5.025000095,3.224999905,0.9704796957,0.0002260074834
-4.949999809,3.224999905,0.9703126286,0.0002318729239
-4.875,3.224999905,0.9701455626,0.0002377383207
-4.800000191,3.224999905,0.9700236243,0.0002448725863
-4.724999905,3.224999905,0.9699103647,0.0002522509603
-4.650000095,3.224999905,0.9698226861,0.0002602048626
-4.574999809,3.224999905,0.9697733557,0.0002690217225
-4.5,3.224999905,0.9697269195,0.000277897052
-4.425000191,3.224999905,0.9697522919,0.0002882242843
-4.349999905,3.224999905,0.9697776644,0.0002985515748
-4.275000095,3.224999905,0.9698678322,0.0003099944734
-4.199999809,3.224999905,0.9699793628,0.0003218053025
-4.125,3.224999905,0.9701436338,0.0003342917189
-4.050000191,3.224999905,0.9703532426,0.0003473589895
-3.974999905,3.224999905,0.970606263,0.000360892649
-3.900000095,3.224999905,0.9709261919,0.0003751449403
-3.825000048,3.224999905,0.9712850665,0.0003898011637
-3.75,3.224999905,0.9717278166,0.0004053273296
-3.674999952,3.224999905,0.9722120355,0.0004212151689
-3.599999905,3.224999905,0.9727901307,0.0004379217862
-3.525000095,3.224999905,0.973421238,0.0004550089943
-3.450000048,3.224999905,0.9741468732,0.0004727749329
-3.375,3.224999905,0.9749480806,0.0004910388961
-3.299999952,3.224999905,0.9758331984,0.0005098559195
-3.224999905,3.224999905,0.9768288083,0.0005291940179
-3.150000095,3.224999905,0.9778844186,0.0005488150637
-3.075000048,3.224999905,0.9790995084,-0.0001139135056
-3,3.224999905,0.9803721558,-0.00134762621
-2.924999952,3.224999905,0.981822241,-0.004949125461
-2.849999905,3.224999905,0.983003486,-0.008134611882
-2.775000095,3.224999905,0.9839264858,-0.01092047617
-2.700000048,3.224999905,0.9872391686,-0.009601768106
-2.625,3.224999905,0.9886564583,-0.005446976516
-2.549999952,3.224999905,0.9906999004,-0.0007263180451
-2.474999905,3.224999905,0.9929044979,0.0002331421856
-2.400000095,3.224999905,0.9952423209,0.0008596539265
-2.325000048,3.224999905,0.9977443937,0.0020562883
-2.25,3.224999905,1.000378875,-5.839272126e-05
-2.174999952,3.224999905,1.003212834,-0.0005231038667
-2.099999905,3.224999905,1.006063391,0.0008549431805
-2.025000095,3.224999905,1.00893591,0.003302098019
-1.950000048,3.224999905,1.012519682,0.0008370807627
-1.875,3.224999905,1.016070957,0.0006746926229
-1.799999952,3.224999905,1.019619769,0.0006793430075
-1.725000024,3.224999905,1.023289142,0.0006976351724
-1.649999976,3.224999905,1.027137734,0.0006949808449
-1.575000048,3.224999905,1.03112028,0.0006887532654
-1.5,3.224999905,1.035244635,0.0006869874196
-1.424999952,3.224999905,1.039458133,0.0006874414394
-1.350000024,3.224999905,1.043806703,0.0006854931707
-1.274999976,3.224999905,1.048244053,0.0006808382459
-1.200000048,3.224999905,1.052725708,0.0006671384326
-1.125,3.224999905,1.057308706,0.000648953137
-1.049999952,3.224999905,1.061949386,0.0006276515778
-0.9750000238,3.224999905,1.066581979,0.000589980802
-0.8999999762,3.224999905,1.071264091,0.0005340418429
-0.8249999881,3.224999905,1.075956663,0.000489267346
-0.75,3.224999905,1.080579408,0.0004608884046
-0.6750000119,3.224999905,1.085200319,0.0004429135588
-0.6000000238,3.224999905,1.089771062,0.0004450269917
-0.5249999762,3.224999905,1.094238676,0.0004885683884
-0.4499999881,3.224999905,1.098664424,0.0005421790411
-0.375,3.224999905,1.102960069,0.0005826934357
-0.3000000119,3.224999905,1.107113747,0.0006850927602
-0.224999994,3.224999905,1.111183947,0.0007899292395
-0.150000006,3.224999905,1.115045316,0.0007499189232
-0.07500000298,3.224999905,1.118755082,0.0007410203107
0,3.224999905,1.122344486,0.0007551176823
0.07500000298,3.224999905,1.125696,0.0009057451971
0.150000006,3.224999905,1.128899159,0.0009746705764
0.224999994,3.224999905,1.131897984,0.0009358593379
0.3000000119,3.224999905,1.134635459,0.000921526982
0.375,3.224999905,1.137231767,0.0009129689424
0.4499999881,3.224999905,1.13960526,0.0009043280152
0.5249999762,3.224999905,1.141742195,0.004212080967
0.6000000238,3.224999905,1.143576694,0.008738388307
0.6750000119,3.224999905,1.144516005,0.01376426127
0.75,3.224999905,1.148171005,0.01771361381
0.8249999881,3.224999905,1.148617375,0.01210181415
0.8999999762,3.224999905,1.1496731,0.005721990485
0.9750000238,3.224999905,1.150640887,0.002214498119
1.049999952,3.224999905,1.151531972,0.0008038259111
1.125,3.224999905,1.152218885,0.0007821829058
1.200000048,3.224999905,1.152731684,0.0007644237485
1.274999976,3.224999905,1.153122067,0.0007516893675
1.350000024,3.224999905,1.153418463,0.0007285538595
1.424999952,3.224999905,1.153529604,0.0007122207317
1.5,3.224999905,1.153552379,0.0006890812074
1.575000048,3.224999905,1.15354308,0.000652192859
1.649999976,3.224999905,1.153362527,0.0006889088545
1.725000024,3.224999905,1.15314639,0.0005989939673
1.799999952,3.224999905,1.152874234,0.0006293001934
1.875,3.224999905,1.152570384,0.0006197427283
1.950000048,3.224999905,1.152260613,0.0002675561118
2.025000095,3.224999905,1.15177555,1.822750346e-05
2.099999905,3.224999905,1.151229749,0.0002985139727
2.174999952,3.224999905,1.151312858,0.0007016372401
2.25,3.224999905,1.151306225,0.000926475157
2.325000048,3.224999905,1.150849231,0.0008460607496
2.400000095,3.224999905,1.150520721,0.0008651629905
2.474999905,3.224999905,1.150378132,0.0008684478234
2.549999952,3.224999905,1.150378525,0.0008656302816
2.625,3.224999905,1.150513392,0.0008691943367
2.700000048,3.224999905,1.150772341,0.0008734680014
2.775000095,3.224999905,1.151127283,0.0008753566653
2.849999905,3.224999905,1.151600505,0.0008729462861
2.924999952,3.224999905,1.152274354,0.0008637696155
3,3.224999905,1.153066575,0.0008508240571
3.075000048,3.224999905,1.154010262,0.0008331318386
3.150000095,3.224999905,1.155169713,0.0008078646497
3.224999905,3.224999905,1.15644195,0.0007782182074
3.299999952,3.224999905,1.15790104,0.0007409462705
3.375,3.224999905,1.159538813,0.0006952767144
3.450000048,3.224999905,1.161273897,0.0006449514767
3.525000095,3.224999905,1.163240323,0.0005826420384
3.599999905,3.224999905,1.165301917,0.0005148242344
3.674999952,3.224999905,1.167496018,0.0004393373965
3.75,3.224999905,1.16983466,0.0003540573234
3.825000048,3.224999905,1.172228764,0.0002649707021
3.900000095,3.224999905,1.174772708,0.000163842109
3.974999905,3.224999905,1.177344918,5.97802682e-05
4.050000191,3.224999905,1.179989088,-5.174651233e-05
4.125,3.224999905,1.182651517,-0.0001669247431
4.199999809,3.224999905,1.1853317,-0.0002856506617
4.275000095,3.224999905,1.187985796,-0.0004063040542
4.349999905,3.224999905,1.190628686,-0.0005277825403
4.425000191,3.224999905,1.193169646,-0.0006472440436
4.5,3.224999905,1.195693946,-0.0007663753931
4.574999809,3.224999905,1.198015841,-0.0008771269931
4.650000095,3.224999905,1.200311929,-0.0009865791071
4.724999905,3.224999905,1.20233595,-0.001082020928
4.800000191,3.224999905,1.204308286,-0.001174640958
4.875,3.224999905,1.205948359,-0.001249121269
4.949999809,3.224999905,1.20751519,-0.001319679315
5.025000095,3.224999905,1.208686294,-0.001369045116
5.099999905,3.224999905,1.209780046,-0.001414543483
5.175000191,3.224999905,1.210404836,-0.001436595456
5.25,3.224999905,1.210974378,-0.001456168247
5.324999809,3.224999905,1.210986604,-0.001450732001
5.400000095,3.224999905,1.210997948,-0.001431131735
5.474999905,3.224999905,1.210345513,0.009233692661
5.550000191,3.224999905,1.209693074,0.01989858598
5.625,3.224999905,1.209190185,0.03038816713
5.699999809,3.224999905,1.208708792,0.04085255787
5.775000095,3.224999905,1.203966487,0.03558707237
5.849999905,3.224999905,1.202731814,0.02569766715
5.925000191,3.224999905,1.200717957,0.01591859758
6,3.224999905,1.197934403,0.006248646881
6.074999809,3.224999905,1.194972541,-0.0009109532693
6.150000095,3.224999905,1.19149613,-0.0008266336517
6.224999905,3.224999905,1.188019741,-0.0007423146162
6.300000191,3.224999905,1.183908699,-0.0006587057142
6.375,3.224999905,1.179778501,-0.0005751188146
6.449999809,3.224999905,1.175263191,-0.0004947546404
6.525000095,3.224999905,1.170533281,-0.0004161855031
6.599999905,3.224999905,1.1656586,-0.0003398180997
6.675000191,3.224999905,1.160394768,-0.0002693653805
6.75,3.224999905,1.155130971,-0.0001989130833
6.824999809,3.224999905,1.149473164,-0.0001370403043
6.900000095,3.224999905,1.143749529,-7.659976109e-05
6.974999905,3.224999905,1.137873804,-2.038934326e-05
7.050000191,3.224999905,1.131768444,2.943756772e-05
7.125,3.224999905,1.125663123,7.926415856e-05
7.199999809,3.224999905,1.119286784,0.000119624754
7.275000095,3.224999905,1.11287869,0.0001588779269
7.349999905,3.224999905,1.106392197,0.0001947621786
7.425000191,3.224999905,1.099757548,0.0002242859046
7.5,3.224999905,1.093122942,0.0002538094413
7.574999809,3.224999905,1.086371732,0.0002769446
7.650000095,3.224999905,1.079581752,0.0002979582059
7.724999905,3.224999905,1.072782021,0.0003182075743
7.800000191,3.224999905,1.065901128,0.00033212782
7.875,3.224999905,1.059020278,0.0003460479493
7.949999809,3.224999905,1.052125209,0.0003577164898
8.024999619,3.224999905,1.045210219,0.0003662304371
8.100000381,3.224999905,1.03829514,0.0003747445007
8.175000191,3.224999905,1.031390337,0.0003806295572
8.25,3.224999905,1.024490413,0.0003852552618
8.324999809,3.224999905,1.01759049,0.0003898809664
8.399999619,3.224999905,1.010741611,0.0003920671879
8.475000381,3.224999905,1.003899234,0.0003939385642
8.550000191,3.224999905,0.9970611565,0.0003957211156
8.625,3.224999905,0.9903139579,0.000395588344
8.699999809,3.224999905,0.9835667592,0.0003954555723
8.774999619,3.224999905,0.9768391258,0.0003952823463
8.850000381,3.224999905,0.9702214156,0.0003948818485
8.925000191,3.224999905,0.9636037896,0.0003944813216
9,3.224999905,0.957019915,0.0003943163611
9.074999809,3.224999905,0.9505670204,0.0003950655228
9.149999619,3.224999905,0.9441141258,0.0003958146553
9.225000381,3.224999905,0.9377030616,0.0003954415442
9.300000191,3.224999905,0.9314546538,0.0003907152277
9.375,3.224999905,0.925206246,0.0003859889111
9.449999809,3.224999905,0.9189956273,0.0003795773373
9.524999619,3.224999905,0.9129987518,0.0003636336478
9.600000381,3.224999905,0.9070017999,0.0003476897255
9.675000191,3.224999905,0.9010172242,0.0003328251769
9.75,3.224999905,0.895329983,0.0003440472647
9.824999809,3.224999905,0.8896427418,0.0003552693815
9.899999619,3.224999905,0.8839555007,0.0003664914693
9.975000381,3.224999905,0.8786125206,0.0004581207177
10.05000019,3.224999905,0.8733199714,0.0005615092814
10.125,3.224999905,0.8680274221,0.0006648978451
10.19999981,3.224999905,0.863073846,0.0007398060407
10.27499962,3.224999905,0.8583050166,0.0007991919992
10.35000038,3.224999905,0.8535361266,0.0008585786563
10.42500019,3.224999905,0.8490078138,0.0006759383832
10.5,3.224999905,0.8449012495,6.890263467e-05
10.57499981,3.224999905,0.8407946851,-0.0005381330848
10.64999962,3.224999905,0.8367016029,-0.001175255398
10.72500038,3.224999905,0.8332999661,-0.003355520312
10.80000019,3.224999905,0.8298983727,-0.005535757635
10.875,3.224999905,0.8264967792,-0.007715994958
10.94999981,3.224999905,0.8234595828,-0.01103663445
11.02499962,3.224999905,0.8206514552,-0.01507415809
11.10000038,3.224999905,0.8178432919,-0.01911173388
11.17500019,3.224999905,0.8151044781,-0.02324988134
11.25,3.224999905,0.8127687932,-0.02797325887
11.32499981,3.224999905,0.8104331083,-0.03269663453
11.39999962,3.224999905,0.8080974234,-0.03742001206
11.47500038,3.224999905,0.8061446693,-0.04115139693
11.55000019,3.224999905,0.8044305975,-0.04426449537
11.625,3.224999905,0.8027165257,-0.04737759382
11.69999981,3.224999905,0.8010266214,-0.05041579902
11.77499962,3.224999905,0.800465827,-0.04995495081
11.85000038,3.224999905,0.7999050255,-0.04949409515
11.92500019,3.224999905,0.7993442311,-0.04903324321
