Points:0,Points:1,Points:2,U:0,U:1,U:2,Umag,Vorticity:0,Vorticity:1,Vorticity:2,Q,Qstar
0.1109261215,13.1214838,0,1.030479193,0.01205668971,1.112443731e-11,1.030549722,-2.271432868e-11,-1.276756045e-11,0.0008981167921,-9.780849723e-06,-3.912339889e-05
0.2218059301,13.11937523,0,1.030757189,0.01189370546,1.244643711e-11,1.030825806,-3.988643443e-11,-2.560473361e-11,0.0008972209762,-9.745423085e-06,-3.898169234e-05
0.3325591683,13.11531162,0,1.031035066,0.0117305778,1.711551734e-11,1.031101796,-6.281448278e-11,-3.59240207e-11,0.0008980323328,-9.723249605e-06,-3.889299842e-05
0.4431058466,13.10930061,0,1.031312943,0.01156726666,2.45793004e-11,1.03137781,-9.012422059e-11,-5.811696957e-11,0.0008987624897,-9.706844139e-06,-3.882737656e-05
0.5533662438,13.10135078,0,1.0315907,0.01140371151,3.627706122e-11,1.031653729,-1.190204046e-10,-6.887167919e-11,0.001268773805,-7.673509572e-06,-3.069403829e-05
0.6632611156,13.09147739,0,1.03172946,0.01132186502,4.416635807e-11,1.031791579,-1.331119104e-10,-5.909697731e-11,0.001638463582,-5.647574199e-06,-2.259029679e-05
-1.684285311e-16,13.5524559,0,1.029232025,0.01116980985,5.368696807e-12,1.029292634,-1.530742026e-11,-1.460187657e-12,0.0008443450206,-8.389007235e-06,-3.355602894e-05
0.1106217057,13.55231476,0,1.029491901,0.01102445275,3.658939471e-12,1.029550928,-1.170436924e-11,9.078075097e-12,0.0008492309134,-8.347533367e-06,-3.339013347e-05
0.2212000042,13.55033875,0,1.029750586,0.0108787436,-9.956532127e-13,1.029808048,-1.274045366e-11,2.034192259e-11,0.0008485313738,-8.305295523e-06,-3.322118209e-05
0.3316596746,13.54652977,0,1.030008912,0.01073298603,-8.006153032e-12,1.030064831,-2.049509347e-11,3.30554889e-11,0.0008492333,-8.274475476e-06,-3.309790191e-05
0.4419256747,13.54089451,0,1.030267,0.01058714651,-1.717075267e-11,1.030321396,-3.43690007e-11,2.720137657e-11,0.0008499016403,-8.246744983e-06,-3.298697993e-05
0.5519233346,13.53344345,0,1.030524731,0.01044117287,-2.355914942e-11,1.030577624,-4.719973717e-11,-1.132400597e-12,0.001180944499,-6.51635446e-06,-2.606541784e-05
0.6615784168,13.52418804,0,1.030653238,0.010368146,-2.43362587e-11,1.030705388,-5.20467211e-11,-1.523066048e-11,0.001511652023,-4.799702765e-06,-1.919881106e-05
-1.567968364e-16,13.99772358,0,1.028318286,0.01015549991,-1.280920682e-12,1.028368432,-5.790427166e-12,-1.629322718e-11,0.0007923849626,-7.177475254e-06,-2.870990102e-05
0.11030709,13.99759293,0,1.028560877,0.01002625003,1.577642531e-12,1.028609743,-1.741640686e-12,-7.139898048e-12,0.0007967532729,-7.130885479e-06,-2.852354191e-05
0.220573768,13.99575329,0,1.028802276,0.0098967636,2.331222021e-12,1.028849876,7.057836954e-12,3.107459168e-12,0.0007962490199,-7.0846977e-06,-2.83387908e-05
0.330730021,13.99220753,0,1.029043198,0.009767306037,7.694773638e-13,1.02908955,2.045570657e-11,2.190017959e-11,0.0007969667204,-7.048192856e-06,-2.819277142e-05
0.4407059848,13.98696136,0,1.029283643,0.009637849405,-6.364262849e-12,1.029328764,3.797798187e-11,1.320012762e-11,0.0007976060733,-7.01235831e-06,-2.804943324e-05
0.5504321456,13.98002434,0,1.029523373,0.009508344345,-6.952129844e-12,1.02956728,5.699405184e-11,-2.818575755e-11,0.001091933809,-5.539880021e-06,-2.215952009e-05
0.6598393321,13.97140884,0,1.02964294,0.009443575516,-1.585350774e-12,1.029686245,6.616657222e-11,-4.637096956e-11,0.001385970158,-4.085582532e-06,-1.634233013e-05
-1.447751096e-16,14.45792198,0,1.02746141,0.009171880782,-4.121997882e-13,1.027502346,2.88622598e-12,-6.20018056e-12,0.0007371152751,-6.152522928e-06,-2.461009171e-05
0.1099819243,14.45780182,0,1.027688742,0.009057758376,1.188897938e-12,1.027728657,-2.461265566e-12,-1.042098179e-11,0.000740892312,-6.102925909e-06,-2.441170363e-05
0.2199265361,14.45610237,0,1.027914762,0.008943490684,4.488932663e-12,1.027953669,-4.784449312e-12,-1.874654598e-11,0.0007403739728,-6.054021469e-06,-2.421608588e-05
0.3297691643,14.45282841,0,1.028140068,0.00882931333,1.05729054e-11,1.028177979,-1.981419803e-12,-2.155899244e-11,0.0007410542457,-6.012896847e-06,-2.405158739e-05
0.4394453466,14.44798565,0,1.028364658,0.008715197444,1.711199932e-11,1.028401588,6.549325752e-12,-4.850963034e-11,0.000741700409,-5.972377949e-06,-2.388951179e-05
0.5488908887,14.44158077,0,1.028588414,0.008601102978,3.192589942e-11,1.028624375,1.587536526e-11,-7.927578038e-11,0.001001747092,-4.718762284e-06,-1.887504914e-05
0.6580418944,14.43362427,0,1.028700113,0.008544055745,4.412355203e-11,1.028735595,1.96876751e-11,-7.96774452e-11,0.001261518802,-3.485570687e-06,-1.394228275e-05
-1.323502877e-16,14.93355179,0,1.026664257,0.008214535192,1.149040064e-12,1.02669712,8.291219274e-12,6.95282807e-12,0.0006782673299,-5.289045475e-06,-2.11561819e-05
0.109645851,14.93344116,0,1.026878119,0.008114612661,-1.253761851e-12,1.02691018,7.209052799e-12,3.567104511e-12,0.0006814966328,-5.238544418e-06,-2.095417767e-05
0.2192575932,14.93188858,0,1.027090549,0.008014620282,-3.14226466e-12,1.027121819,3.273089265e-12,-5.485558188e-12,0.000681051577,-5.187538591e-06,-2.075015436e-05
0.3287761211,14.92889595,0,1.027302027,0.007914758287,-2.841051613e-12,1.027332516,-3.666216636e-12,-1.530496563e-11,0.0006816522218,-5.143007911e-06,-2.057203164e-05
0.4381424785,14.92446804,0,1.02751267,0.007815003395,-5.424254795e-13,1.027542389,-1.344790165e-11,-4.45496938e-11,0.0006822379655,-5.099399004e-06,-2.039759602e-05
0.5472979546,14.91861248,0,1.027722239,0.007715319749,8.620384788e-12,1.027751199,-2.449383751e-11,-6.800555258e-11,0.0009101837641,-4.029995125e-06,-1.61199805e-05
0.6561842561,14.91133976,0,1.027826667,0.007665490732,1.658285835e-11,1.027855251,-2.992931597e-11,-6.482136355e-11,0.001137850573,-2.982767001e-06,-1.1931068e-05
-1.195088314e-16,15.42513084,0,1.025929928,0.007279029116,8.225458509e-12,1.02595575,9.740905998e-12,-5.200278142e-12,0.0006157580647,-4.565276868e-06,-1.826110747e-05
0.1092985123,15.42503071,0,1.026131868,0.007192445453,9.068924431e-12,1.026157075,1.46128179e-11,-2.302080401e-12,0.0006186271785,-4.514608918e-06,-1.805843567e-05
0.218566224,15.42362785,0,1.026332378,0.007105848286,8.735621601e-12,1.026356977,1.852512935e-11,-1.100812258e-12,0.0006183066289,-4.46283866e-06,-1.785135464e-05
0.327749759,15.42092609,0,1.026531696,0.007019408047,7.706639146e-12,1.026555695,2.016742676e-11,1.685769146e-12,0.0006188595435,-4.416168395e-06,-1.766467358e-05
0.4367958903,15.41692734,0,1.026730061,0.006933105178,4.866175171e-12,1.026753469,1.85813101e-11,-1.3312987e-11,0.0006194402813,-4.370493116e-06,-1.748197246e-05
0.5456516147,15.41164017,0,1.026927114,0.006846905686,6.173185227e-12,1.026949939,1.476657338e-11,-3.637118037e-11,0.000817112159,-3.455650813e-06,-1.382260325e-05
0.6542642713,15.40507317,0,1.027025223,0.00680382736,9.888157133e-12,1.027047759,1.260372796e-11,-4.089200853e-11,0.001014506444,-2.564233455e-06,-1.025693382e-05
-1.062367979e-16,15.93319225,0,1.025261879,0.006360792555,1.096780045e-11,1.02528161,-1.306114505e-13,-1.248629932e-11,0.0005500085535,-3.962487881e-06,-1.584995152e-05
0.1089395285,15.93310356,0,1.025453448,0.006286758929,1.357230474e-11,1.025472719,-1.145244056e-12,-1.192139096e-11,0.0005524914013,-3.912432021e-06,-1.564972808e-05
0.2178516686,15.93185711,0,1.025643468,0.006212751381,1.617218338e-11,1.025662284,-8.187635682e-13,-1.020585873e-11,0.0005521831918,-3.861258392e-06,-1.544503357e-05
0.3266889751,15.9294548,0,1.025832295,0.006138914265,1.854779524e-11,1.025850664,5.971367064e-13,-2.657801063e-12,0.000552625861,-3.812783007e-06,-1.525113203e-05
0.4354041517,15.92590046,0,1.026019812,0.006065228488,1.954571401e-11,1.026037739,2.561913355e-12,-9.888603825e-12,0.0005531719071,-3.765711654e-06,-1.506284661e-05
0.5439500809,15.9211998,0,1.026206017,0.005991665646,2.351068645e-11,1.026223508,4.075797859e-12,-2.833567408e-11,0.0007224884466,-2.98005989e-06,-1.192023956e-05
0.6522799134,15.91536236,0,1.026298761,0.005954911001,2.764166847e-11,1.026316037,4.553207637e-12,-3.29088562e-11,0.0008915202343,-2.218682312e-06,-8.874729247e-06
-9.251972138e-17,16.4582901,0,1.024664044,0.005455248989,7.682672207e-12,1.024678566,-7.807379743e-12,2.301385645e-12,0.0004808284284,-3.46584261e-06,-1.386337044e-05
0.1085685045,16.4582119,0,1.024846554,0.005393060856,7.314281125e-12,1.024860744,-1.207357044e-11,-5.86564651e-13,0.0004828894744,-3.41675559e-06,-1.366702236e-05
0.2171131521,16.45712662,0,1.025027633,0.005330924876,7.452928899e-12,1.025041495,-1.607075584e-11,-2.74129764e-12,0.0004826748918,-3.366646524e-06,-1.34665861e-05
0.3255926371,16.45503426,0,1.025207281,0.005268959794,7.95601085e-12,1.025220821,-1.965175939e-11,1.891260152e-12,0.0004830412799,-3.317460596e-06,-1.326984238e-05
0.4339657724,16.45193863,0,1.025385618,0.005207148846,7.641240939e-12,1.02539884,-2.279981065e-11,-6.073491536e-12,0.0004834968713,-3.268917908e-06,-1.307567163e-05
0.5421915054,16.44784546,0,1.025562286,0.005145465955,1.054601025e-11,1.025575194,-2.518015137e-11,-2.438324195e-11,0.0006260395749,-2.589811402e-06,-1.035924561e-05
0.6502289772,16.44276237,0,1.025650263,0.005114653148,1.409376175e-11,1.025663015,-2.609898582e-11,-2.911412778e-11,0.0007683183067,-1.935636419e-06,-7.742545677e-06
-7.834269933e-17,17.00099564,0,1.024140716,0.004557430279,2.436844997e-12,1.024150856,-7.16545703e-12,1.350122618e-11,0.0004082885571,-3.062707265e-06,-1.225082906e-05
0.108185038,17.00092888,0,1.024315715,0.004506472498,4.110756874e-13,1.024325628,-7.702917297e-12,1.160517776e-11,0.0004100111546,-3.014167532e-06,-1.205667013e-05
0.2163498849,17.00000954,0,1.024489045,0.004455579445,-1.509244769e-12,1.024498734,-8.634235688e-12,9.130778598e-12,0.0004098861245,-2.965329259e-06,-1.186131703e-05
0.3244595528,16.99823761,0,1.024660945,0.004404848441,-3.001028462e-12,1.024670413,-9.600553859e-12,1.197619174e-11,0.0004102159292,-2.916482117e-06,-1.166592847e-05
0.4324791431,16.99561691,0,1.024831295,0.004354264122,-5.707931957e-12,1.024840545,-1.035197015e-11,2.721326636e-12,0.0004105654371,-2.867103376e-06,-1.14684135e-05
0.5403739214,16.99215126,0,1.024999976,0.004303802736,-4.500966874e-12,1.025009012,-1.105910762e-11,-1.820675381e-11,0.0005276089069,-2.274471626e-06,-9.097886505e-06
0.6481093168,16.98784637,0,1.025084019,0.004278600216,-1.135019379e-12,1.025092948,-1.144425787e-11,-2.528732085e-11,0.0006444727769,-1.706489002e-06,-6.825956007e-06
-6.369029328e-17,17.56189728,0,1.023696899,0.003662515199,-1.064044686e-13,1.023703451,-3.578799366e-12,7.715434194e-12,0.0003326739534,-2.743330697e-06,-1.097332279e-05
0.1077887118,17.56184387,0,1.023865581,0.003622278338,-1.066619883e-12,1.023871988,-1.289816452e-12,7.749888405e-12,0.0003339918912,-2.69536622e-06,-1.078146488e-05
0.2155610174,17.56109619,0,1.024032593,0.0035821083,-2.109467982e-12,1.024038858,7.134942051e-13,6.758864302e-12,0.0003338871466,-2.64741152e-06,-1.058964608e-05
0.3232884407,17.55965614,0,1.024198055,0.003542079823,-2.886948276e-12,1.02420418,2.735261453e-12,7.900118927e-12,0.0003341968986,-2.599209893e-06,-1.039683957e-05
0.4309426546,17.55752563,0,1.024361849,0.003502179403,-3.961214603e-12,1.024367836,4.785664053e-12,-8.616154665e-13,0.000334459939,-2.550249519e-06,-1.020099808e-05
0.5384954214,17.55470848,0,1.024523854,0.003462387249,-2.184029867e-12,1.024529705,5.678152826e-12,-1.633025312e-11,0.0004272370134,-2.025616823e-06,-8.102467291e-06
0.6459186077,17.5512085,0,1.024604559,0.003442515619,4.537164915e-13,1.024610342,5.618003892e-12,-2.076251324e-11,0.000519902329,-1.525376433e-06,-6.101505733e-06
-4.854657833e-17,18.14160728,0,1.023338556,0.002764552366,-1.489469572e-12,1.023342291,-1.002360955e-12,-1.588681769e-12,0.0002536537359,-2.49935988e-06,-9.99743952e-06
0.1073791012,18.14156723,0,1.023502111,0.002734643174,-9.141294492e-13,1.023505765,4.031844303e-14,-6.734273512e-13,0.0002546093892,-2.452199624e-06,-9.808798495e-06
0.2147457004,18.14099693,0,1.023663998,0.00270479708,-4.457259214e-13,1.023667571,9.538592789e-13,-3.389643167e-13,0.0002545010357,-2.404703309e-06,-9.618813237e-06
0.322078079,18.13990021,0,1.023824215,0.002675068099,-2.370456262e-14,1.02382771,1.647633527e-12,5.699377602e-13,0.0002547206532,-2.357131279e-06,-9.428525118e-06
0.4293546677,18.13827515,0,1.023982763,0.002645444823,4.167070335e-13,1.023986181,1.781567515e-12,-4.699020686e-12,0.0002549329656,-2.309063348e-06,-9.236253391e-06
0.5365539193,18.13612747,0,1.024139524,0.002615910955,2.017512893e-12,1.024142864,2.768774721e-05,1.899885774e-06,0.0002979729907,-1.856429208e-06,-7.425716831e-06
0.6436544061,18.133461,0,1.024217367,0.00260116416,3.422641077e-12,1.02422067,5.537549077e-05,3.799782689e-06,0.0003409113269,-1.4277947e-06,-5.711178801e-06
-3.289506714e-17,18.74075699,0,1.023072362,0.001858501229,-1.221154905e-12,1.02307405,-1.113219326e-12,-1.826784817e-12,0.0001715984981,-2.326691174e-06,-9.306764696e-06
0.1069557592,18.74073029,0,1.023232102,0.001838631812,-9.366329327e-13,1.023233754,-2.047806152e-12,-6.539253731e-13,0.0001723115274,-2.280519993e-06,-9.122079973e-06
0.2139030397,18.74034309,0,1.023390055,0.001818806981,-8.465446226e-13,1.023391671,-2.958162795e-12,8.598048488e-15,0.0001722572488,-2.233439773e-06,-8.933759091e-06
0.3208271563,18.73959923,0,1.023546457,0.001799062011,-7.821802017e-13,1.023548038,-4.025691672e-12,2.704372316e-12,0.0001724758622,-2.185808626e-06,-8.743234503e-06
0.427713424,18.73849869,0,1.023700953,0.001779388636,-1.445816231e-12,1.023702499,-5.4869876e-12,1.215110586e-12,0.0001727054769,-2.138533546e-06,-8.554134183e-06
0.5345473289,18.73704338,0,1.023853779,0.001759775216,-1.233771006e-12,1.023855291,5.638115181e-05,1.914798486e-05,0.0001637452369,-1.736849413e-06,-6.947397651e-06
0.6413142681,18.73523712,0,1.023929715,0.001749982126,-2.557457284e-13,1.023931211,0.0001127623109,3.829597335e-05,0.0001546922722,-1.358208237e-06,-5.43283295e-06
-1.671874293e-17,19.3599968,0,1.022906065,0.0009359722026,-2.911946942e-12,1.022906493,-2.761797301e-12,3.164180723e-12,7.504526729e-05,-1.81257758e-06,-7.250310318e-06
0.1065182164,19.35998344,0,1.023063064,0.000926108798,-3.429995437e-12,1.023063483,-3.526407031e-12,4.176865884e-12,7.550239388e-05,-1.775802048e-06,-7.103208191e-06
0.2130321115,19.35978699,0,1.023218393,0.0009162806673,-4.162658065e-12,1.023218804,-4.148236876e-12,4.026615846e-12,7.579932571e-05,-1.737820185e-06,-6.951280739e-06
0.3195342422,19.35940742,0,1.023372054,0.0009065034683,-4.623007272e-12,1.023372456,-4.713398942e-12,8.003146756e-12,7.620467659e-05,-1.698848109e-06,-6.795392437e-06
0.4260171652,19.35884857,0,1.023523927,0.000896771031,-6.456501566e-12,1.02352432,-5.259745764e-12,7.488654662e-12,7.659617404e-05,-1.660957537e-06,-6.643830147e-06
0.5324734449,19.35810852,0,1.023674011,0.0008870754973,-6.74487419e-12,1.023674396,3.017952076e-05,4.783272016e-05,7.280753198e-05,-1.292386742e-06,-5.169546966e-06
0.6388956904,19.35719109,0,1.023748636,0.000882235996,-5.186060782e-12,1.023749016,6.035904516e-05,9.566543304e-05,6.883138849e-05,-9.422926155e-07,-3.769170462e-06
0,20,0,1.022849083,0.000468780665,-4.744219774e-12,1.02284919,-2.828175628e-12,5.500875797e-12,2.011892138e-05,-1.366723382e-06,-5.466893526e-06
0.1060660034,20,0,1.023005009,0.0004639594699,-5.396369115e-12,1.023005114,-3.036235543e-12,6.301302362e-12,2.042620508e-05,-1.33877279e-06,-5.355091162e-06
0.2121320069,20,0,1.023159266,0.0004591819015,-6.185873428e-12,1.023159369,-3.072184868e-12,5.522264503e-12,2.102292092e-05,-1.309765594e-06,-5.239062375e-06
0.3181979954,20,0,1.023311734,0.0004544529365,-6.488723187e-12,1.023311835,-2.984973596e-12,9.723054827e-12,2.154084905e-05,-1.279777962e-06,-5.119111847e-06
0.4242640138,20,0,1.023462534,0.0004497664049,-8.344037267e-12,1.023462633,-2.765766132e-12,8.932759046e-12,2.204664816e-05,-1.250882519e-06,-5.003530077e-06
0.5303300023,20,0,1.023611426,0.0004451150307,-8.214914859e-12,1.023611523,2.972226639e-06,6.116925215e-05,3.756098886e-05,-9.069705129e-07,-3.627882052e-06
0.6363959908,20,0,1.023685455,0.0004427971726,-6.041152387e-12,1.023685551,5.944456007e-06,0.0001223385043,5.278116805e-05,-5.774334113e-07,-2.309733645e-06
0.4688922167,3.678893566,0,1.116292477,0.1035406217,2.910025554e-09,1.121084098,-1.789331017e-09,-2.984347214e-09,0.0007032165886,-0.001950162463,-0.007800649852
0.3519729972,3.808410645,0,1.108731985,0.1031257734,2.398064636e-09,1.113517642,-1.503268843e-09,-2.335103444e-09,0.00075663405,-0.001773499185,-0.007093996741
0.5845071673,3.775577784,0,1.116417408,0.09717287123,3.097798018e-09,1.120638388,-1.986844023e-09,-2.297880553e-09,0.007239025552,-0.001342018368,-0.005368073471
0.4682506621,3.913521051,0,1.109128237,0.09682103246,2.498619533e-09,1.113346199,-1.773862501e-09,-2.417271272e-09,0.0007831874536,-0.001540692989,-0.006162771955
0.4685767293,3.7942729,0,1.112631559,0.1001739427,2.709043434e-09,1.117131955,-1.759546953e-09,-2.722218007e-09,0.0007430296973,-0.001732150791,-0.006928603165
0.1174120456,3.941962719,0,1.097689867,0.1048002094,1.749273171e-09,1.102681336,-1.027202656e-09,-1.746295109e-09,0.0008687112713,-0.001644965727,-0.006579862908
0.4682506621,3.913521051,0,1.109128237,0.09682103246,2.498619533e-09,1.113346199,-1.773862501e-09,-2.417271272e-09,0.0007831874536,-0.001540692989,-0.006162771955
-4.162594659e-16,4.065339088,0,1.091071725,0.1031653583,1.449483644e-09,1.095938228,-8.35928049e-10,-1.43379153e-09,0.0007839287864,-0.001483145985,-0.005932583939
0.234542951,4.060107231,0,1.098594666,0.09842185676,1.822424434e-09,1.102994606,-1.1763861e-09,-1.700270924e-09,0.0008428749861,-0.001423807,-0.005695227999
0.1172802001,4.128568649,0,1.093552589,0.09887692332,1.564371521e-09,1.098013621,-9.643441601e-10,-1.479031342e-09,0.0009128515376,-0.00137132837,-0.005485313479
0.1173251197,4.064991474,0,1.094893098,0.100824289,1.625539925e-09,1.099525549,-9.88482296e-10,-1.56327451e-09,0.0008988531772,-0.001454824465,-0.005819297861
0.3514675796,4.050693989,0,1.102219224,0.09597427398,2.042791047e-09,1.10638975,-1.422739149e-09,-1.782447967e-09,0.0008313528378,-0.001398125198,-0.005592500791
0.5836964846,4.018352509,0,1.109247684,0.09096125513,2.5821838e-09,1.112970968,-2.07708184e-09,-1.753096113e-09,0.006270347629,-0.00107096904,-0.004283876158
0.4675653279,4.164147377,0,1.102554202,0.09017269313,2.061460114e-09,1.106235456,-1.620591772e-09,-1.693434171e-09,0.0008541868301,-0.001223385218,-0.00489354087
0.4679136574,4.03676796,0,1.105772376,0.09348592162,2.278270017e-09,1.109717155,-1.743701517e-09,-2.056758541e-09,0.0008200680604,-0.001372119528,-0.005488478113
0.1171888411,4.257854462,0,1.090924859,0.09502254426,1.443226871e-09,1.095055401,-9.135504575e-10,-1.317398524e-09,0.0009401487187,-0.001214415417,-0.004857661668
-4.095049605e-16,4.323905468,0,1.08622551,0.09511353076,1.242643988e-09,1.090381787,-7.616576259e-10,-1.149013551e-09,0.000851826393,-0.001158491592,-0.004633966368
0.2341792881,4.318758488,0,1.092962265,0.09107083082,1.537350802e-09,1.09674993,-1.025695417e-09,-1.306320829e-09,0.0009036906413,-0.001121733105,-0.004486932419
0.1170464531,4.459388256,0,1.087162018,0.0893817693,1.266386218e-09,1.090830121,-8.328036594e-10,-1.102971381e-09,0.0009787898744,-0.001011676621,-0.004046706483
0.1171424165,4.323563576,0,1.089637756,0.09311551601,1.383250625e-09,1.093609135,-8.868948354e-10,-1.240008762e-09,0.0009534475394,-0.00114099856,-0.00456399424
0.4672053456,4.295797825,0,1.09946394,0.08688546717,1.860015919e-09,1.102891671,-1.39927725e-09,-1.400459637e-09,0.0008861264214,-0.001091855811,-0.004367423244
0.1170464531,4.459388256,0,1.087162018,0.0893817693,1.266386218e-09,1.090830121,-8.328036594e-10,-1.102971381e-09,0.0009787898744,-0.001011676621,-0.004046706483
0.3506441712,4.445444584,0,1.093418837,0.08557262272,1.55080615e-09,1.096762247,-1.016932094e-09,-1.146221562e-09,0.0009239119245,-0.0009859633865,-0.003943853546
0.5823756456,4.413903236,0,1.099526525,0.08166150749,1.870172683e-09,1.102554842,-1.207390854e-09,-1.093418134e-09,0.005149275064,-0.0007693516091,-0.003077406436
0.4664487839,4.572490692,0,1.09362936,0.08040571213,1.563872143e-09,1.096581167,-8.166478604e-10,-1.270177519e-09,0.0009452041704,-0.0008716395823,-0.003486558329
0.4668332934,4.431862831,0,1.096492052,0.08362840861,1.690608542e-09,1.099676557,-1.099925595e-09,-1.247537407e-09,0.0009161754278,-0.000975255738,-0.003901022952
-4.022898809e-16,4.600102901,0,1.081733346,0.0874433443,1.042668618e-09,1.08526189,1.637050384e-09,-8.99701369e-10,0.0009126448422,-0.0009075365961,-0.003630146384
0.2337908447,4.59504652,0,1.08775723,0.08397746086,1.277314921e-09,1.090994044,-8.486404912e-10,-1.091319257e-09,0.0009599373443,-0.000886500231,-0.003546000924
0.1168447509,4.74485302,0,1.082473755,0.08215484023,1.043084508e-09,1.085586868,-7.259673418e-10,-8.900001292e-10,0.001026002225,-0.0007967125857,-0.003186850343
0.1169472635,4.599766731,0,1.08477664,0.08572819084,1.152828832e-09,1.088158849,-7.797513191e-10,-9.877263452e-10,0.001002940815,-0.0008975700475,-0.00359028019
0.1161533147,5.723437309,0,1.070001006,0.06242895499,4.920789887e-10,1.07182066,-3.794085046e-10,-3.121481129e-10,0.001143414993,-0.000389592431,-0.001558369724
-3.681627646e-16,5.906508923,0,1.066215038,0.06043424085,4.006173449e-10,1.067926404,-2.650232256e-10,-2.913193575e-10,0.00110564346,-0.0003441362351,-0.00137654494
0.2319534719,5.901881695,0,1.069957495,0.05842191726,4.641559914e-10,1.071551287,-2.674659105e-10,-2.825436274e-10,0.001135520404,-0.0003461390734,-0.001384556293
0.115890719,6.095094681,0,1.066220641,0.05652799085,3.916043323e-10,1.067718066,-1.972230851e-10,-3.043002239e-10,0.001174125122,-0.0003054527042,-0.001221810817
0.1160241812,5.906201839,0,1.068092465,0.05943509564,4.326100034e-10,1.069744851,-2.717981951e-10,-2.879526895e-10,0.001159285777,-0.0003451487864,-0.001380595146
0.4591781497,7.231459618,0,1.060101151,0.04005704448,2.024519163e-10,1.06085768,-3.0116315e-10,-3.031743745e-10,0.001215242315,-0.0001575634087,-0.0006302536349
0.344569087,7.357815742,0,1.05794394,0.03961322084,1.482845929e-10,1.058685311,-1.939721161e-10,-8.490548542e-11,0.001219369471,-0.0001452601427,-0.000581040571
0.5726308227,7.3321805,0,1.060305715,0.03824927658,2.170509467e-10,1.060995389,8.63740468e-10,-3.397658543e-10,0.002710773144,-0.0001187075759,-0.0004748303036
0.4582110047,7.58514595,0,1.057196975,0.0367724821,1.182235837e-10,1.05783631,-1.104246139e-10,-1.386161741e-10,0.001224287204,-0.0001289011707,-0.0005156046827
0.4588628113,7.346777439,0,1.059120178,0.0389338918,1.65882752e-10,1.059835553,-2.485524564e-10,-2.494568441e-10,0.001218904159,-0.0001472689619,-0.0005890758475
-2.121320009,2.121320009,0,0.9369356632,0.1719837785,-4.095664363e-10,0.9525895533,6.539544462e-10,3.928925518e-10,-0.005952008069,-0.008654981852,-0.03461992741
-2.072356939,2.072356939,0,0.933901608,0.1781354696,-4.693454514e-10,0.9507389016,5.721052521e-10,5.001867254e-10,0.0001387151424,-0.009819172323,-0.03927668929
-2.024256468,2.024256468,0,0.9312448502,0.1844895184,-5.251258872e-10,0.9493436434,5.919760238e-10,6.121144147e-10,0.00245375582,-0.01078003272,-0.0431201309
-1.977003336,1.977003336,0,0.9286314249,0.1912258714,-5.84547355e-10,0.9481158459,6.11784956e-10,6.988417622e-10,0.001605783706,-0.01214869879,-0.04859479517
-1.930582643,1.930582643,0,0.9259451032,0.1981714666,-6.476885139e-10,0.9469140744,6.382593898e-10,7.96897659e-10,0.0008704155916,-0.01363334712,-0.05453338847
-1.884979606,1.884979606,0,0.9231283665,0.2054015398,-7.165306681e-10,0.9457038509,6.78895995e-10,9.109263899e-10,0.0005375724868,-0.01538006775,-0.061520271
-1.840180039,1.840180039,0,0.9202003479,0.2129612863,-7.915578193e-10,0.9445216725,-3.930654469e-09,1.031851271e-09,0.0003289665619,-0.01737777516,-0.06951110065
-1.796169519,1.796169519,0,0.9171797037,0.2208670378,-8.729538203e-10,0.9433985676,-8.53567439e-09,1.160586516e-09,0.0001765252382,-0.01963841356,-0.07855365425
-1.752934456,1.752934456,0,0.9140697122,0.2291380167,-9.610199303e-10,0.9423522003,-3.823630301e-09,1.299760077e-09,8.607313066e-05,-0.02220816165,-0.08883264661
-1.710460901,1.710460901,0,0.91086936,0.2377977222,-1.056091437e-09,0.9413982938,8.913144667e-10,1.45147816e-09,4.336783604e-05,-0.02514048666,-0.1005619466
-1.668735623,1.668735623,0,0.9075776339,0.2468708456,-1.158546703e-09,0.9405542918,9.519341981e-10,1.618425616e-09,2.456654329e-05,-0.02849392407,-0.1139756963
-1.627745271,1.627745271,0,0.9041929841,0.2563835084,-1.26887445e-09,0.9398390585,1.014532569e-09,1.804036476e-09,1.231917122e-05,-0.03233670816,-0.1293468326
-1.587477088,1.587477088,0,0.900713563,0.2663639784,-1.387687742e-09,0.9392734913,1.078723444e-09,2.011749656e-09,-9.73828719e-07,-0.03674888983,-0.1469955593
-1.5479182,1.5479182,0,0.8971373439,0.2768428922,-1.5156707e-09,0.93888093,1.143826922e-09,2.244410213e-09,-1.686293399e-05,-0.0418237783,-0.1672951132
-1.50905633,1.50905633,0,0.8934626579,0.2878534794,-1.65353975e-09,0.9386879922,1.208490308e-09,2.50370924e-09,-3.593457222e-05,-0.04767107591,-0.1906843036
-1.470878959,1.470878959,0,0.8896879554,0.2994316816,-1.801940486e-09,0.9387246614,1.270161087e-09,2.789624309e-09,-5.792921002e-05,-0.05442009494,-0.2176803797
-1.433374047,1.433374047,0,0.8858119845,0.3116165102,-1.961300011e-09,0.9390248779,1.325454413e-09,3.100893098e-09,-8.307761163e-05,-0.06222457439,-0.2488982975
-1.396529913,1.396529913,0,0.8818337321,0.3244504035,-2.131800292e-09,0.9396269448,1.370993541e-09,3.435865592e-09,-0.0001102068636,-0.07126689702,-0.2850675881
